ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
31197,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,336500,,,,276.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5040.0,EQUI,650,EXP,25-34,to_inst,,North,direct,1,
31198,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,126500,,,,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,1860.0,CRIF,627,CIB,>74,to_inst,75.29761905,south,direct,1,36.0
31199,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,266500,3.5,0.9321,7625.0,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3540.0,CIB,659,EXP,35-44,not_inst,95.86330935,North,direct,0,56.0
31200,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,566500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,0.0,EQUI,874,EXP,35-44,not_inst,,south,direct,1,
31201,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,376500,3.99,0.2776,1090.25,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,3540.0,EXP,747,CIB,55-64,not_inst,71.30681818,North,direct,0,46.0
31202,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,386500,3.625,-0.0238,6533.9,360.0,not_neg,not_int,not_lpsm,668000.0,sb,pr,home,1U,5280.0,CRIF,829,EXP,65-74,not_inst,57.85928144,North,direct,0,37.0
31203,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,506500,2.75,-0.0392,14422.84,180.0,not_neg,not_int,not_lpsm,838000.0,sb,pr,home,1U,11880.0,CIB,890,CIB,35-44,to_inst,60.44152745,south,direct,0,36.0
31204,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,176500,4.75,1.3197,0.0,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,6300.0,CRIF,861,EXP,45-54,to_inst,93.88297872,central,direct,0,34.0
31205,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,346500,4.75,0.3454,2862.0,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,5520.0,CIB,869,EXP,45-54,to_inst,80.95794393,south,direct,0,42.0
31206,2019,,Sex Not Available,nopre,type2,p1,l1,nopc,b/c,86500,3.99,0.9463,1937.17,360.0,not_neg,not_int,not_lpsm,88000.0,sb,pr,home,1U,3540.0,CIB,581,CIB,25-34,to_inst,98.29545455,south,direct,0,51.0
31207,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,206500,,,,180.0,neg_amm,not_int,not_lpsm,218000.0,sb,pr,home,1U,20880.0,EXP,698,CIB,45-54,to_inst,94.72477064,south,direct,1,17.0
31208,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,556500,3.99,0.8853,0.0,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,7320.0,CRIF,631,EXP,35-44,not_inst,96.28027682,central,direct,0,55.0
31209,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,126500,3.99,0.644,1150.0,180.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3480.0,EXP,741,CIB,45-54,not_inst,45.50359712,North,direct,0,38.0
31210,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,726500,4.5,0.8718,11239.72,360.0,not_neg,not_int,not_lpsm,978000.0,sb,pr,home,1U,6780.0,CIB,751,EXP,45-54,to_inst,74.28425358,south,direct,0,46.0
31211,2019,cf,Female,pre,type2,p1,l1,nopc,b/c,76500,3.99,1.3205,2284.11,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,1800.0,CRIF,592,CIB,55-64,to_inst,26.5625,south,direct,0,36.0
31212,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,236500,4.75,1.2169,0.0,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,5700.0,EXP,815,EXP,25-34,to_inst,88.24626866,North,direct,0,42.0
31213,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,186500,3.625,0.5179,819.0,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,3600.0,EXP,732,EXP,55-64,to_inst,85.55045872,south,direct,0,49.0
31214,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,726500,3.75,-0.1386,8765.55,360.0,not_neg,not_int,not_lpsm,1158000.0,sb,pr,home,1U,19260.0,CIB,518,EXP,45-54,not_inst,62.73747841,south,direct,0,42.0
31215,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,146500,3.99,0.0596,2663.3,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,2160.0,EXP,608,CIB,35-44,to_inst,70.43269231,North,direct,0,45.0
31216,2019,cf,Female,nopre,type2,p1,l2,nopc,b/c,226500,3.99,0.4263,136.17,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3660.0,CIB,650,EXP,35-44,to_inst,81.47482014,North,direct,0,47.0
31217,2019,cf,Joint,pre,type2,p1,l1,nopc,b/c,236500,3.49,1.1743,8324.75,360.0,not_neg,int_only,not_lpsm,238000.0,sb,pr,home,1U,5220.0,CIB,786,EXP,25-34,to_inst,99.3697479,south,direct,0,42.0
31218,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,726500,3.75,0.0511,0.0,360.0,not_neg,not_int,not_lpsm,1008000.0,sb,pr,home,1U,25320.0,EXP,503,EXP,45-54,not_inst,72.0734127,North,direct,0,27.0
31219,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,196500,3.99,0.5073,6268.76,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,6300.0,EXP,804,EXP,>74,to_inst,73.32089552,North,direct,0,41.0
31220,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,246500,4.5,0.9664,749.8,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,3840.0,CIB,815,CIB,25-34,to_inst,82.71812081,south,direct,0,36.0
31221,2019,ncf,Joint,nopre,type3,p3,l1,nopc,nob/c,756500,4.5,-0.2711,0.0,360.0,not_neg,not_int,not_lpsm,1108000.0,sb,pr,home,1U,9360.0,CIB,702,EXP,55-64,not_inst,68.27617329,south,direct,0,54.0
31222,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,446500,,,,360.0,not_neg,not_int,not_lpsm,668000.0,sb,pr,home,1U,6420.0,CRIF,565,CIB,45-54,to_inst,66.84131737,south,direct,1,14.0
31223,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,396500,3.875,0.4634,4367.4,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,5880.0,EXP,825,EXP,65-74,to_inst,94.85645933,south,direct,0,33.0
31224,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,116500,3.99,1.44,3429.19,180.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,4020.0,EXP,541,CIB,45-54,to_inst,43.47014925,North,direct,0,39.0
31225,2019,cf,Sex Not Available,nopre,type1,p2,l1,nopc,nob/c,106500,,,,180.0,not_neg,not_int,not_lpsm,878000.0,sb,sr,home,1U,11400.0,CIB,572,CIB,55-64,to_inst,12.12984055,south,direct,1,40.0
31226,2019,ncf,Male,nopre,type1,p1,l1,nopc,nob/c,196500,,,,324.0,neg_amm,not_int,not_lpsm,218000.0,sb,pr,home,1U,5460.0,CRIF,769,CIB,25-34,to_inst,90.13761468,North,direct,1,38.0
31227,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,346500,,,,324.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,5760.0,CRIF,687,CIB,>74,to_inst,94.1576087,south,direct,1,25.0
31228,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,186500,4.5,0.2611,4500.0,360.0,neg_amm,not_int,not_lpsm,258000.0,sb,pr,home,1U,3960.0,CIB,859,CIB,35-44,to_inst,72.28682171,North,direct,0,41.0
31229,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,186500,,,,360.0,not_neg,not_int,not_lpsm,248000.0,sb,ir,home,1U,3540.0,CIB,633,CIB,>74,to_inst,75.2016129,North,direct,1,48.0
31230,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,256500,3.875,0.3135,7241.88,180.0,neg_amm,not_int,not_lpsm,278000.0,sb,pr,home,1U,4620.0,EXP,515,CIB,55-64,to_inst,92.26618705,North,direct,0,36.0
31231,2019,cf,Sex Not Available,pre,type2,p4,l1,nopc,b/c,306500,,,,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,3000.0,EXP,566,CIB,25-34,not_inst,66.92139738,south,direct,1,57.0
31232,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,376500,3.625,0.1753,10067.19,360.0,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,6420.0,EXP,833,EXP,55-64,to_inst,75.60240964,North,direct,0,51.0
31233,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,176500,3.875,0.3568,5068.15,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,2160.0,CIB,683,EXP,65-74,to_inst,31.63082437,central,direct,0,40.0
31234,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,396500,4.75,0.7731,7552.5,360.0,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,8340.0,EXP,539,CIB,45-54,to_inst,79.6184739,North,direct,0,24.0
31235,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,476500,3.875,0.325,9450.0,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,5400.0,CIB,734,CIB,35-44,not_inst,74.68652038,North,direct,0,40.0
31236,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,366500,,,,360.0,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,5280.0,EXP,753,EXP,>74,not_inst,75.10245902,south,direct,1,38.0
31237,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,106500,4.5,1.0877,3094.0,180.0,not_neg,not_int,not_lpsm,158000.0,sb,pr,home,1U,2160.0,EXP,682,CIB,55-64,to_inst,67.40506329,North,direct,0,38.0
31238,2019,cf,Joint,nopre,type1,p3,l2,nopc,nob/c,506500,4.99,0.8352,4418.04,360.0,not_neg,not_int,not_lpsm,868000.0,sb,pr,home,1U,5820.0,EXP,800,EXP,55-64,to_inst,58.35253456,central,direct,0,49.0
31239,2019,cf,Male,pre,type1,p2,l1,nopc,nob/c,206500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,4080.0,EQUI,513,EXP,55-64,to_inst,,North,direct,1,
31240,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,516500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,10140.0,EQUI,581,EXP,25-34,to_inst,,central,direct,1,
31241,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,306500,3.875,0.2163,4250.0,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,3540.0,CRIF,526,EXP,65-74,to_inst,81.08465608,North,direct,0,43.0
31242,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,286500,4.875,0.4353,2599.25,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,4380.0,CRIF,831,CIB,45-54,to_inst,82.32758621,south,direct,0,43.0
31243,2019,ncf,Joint,nopre,type1,p4,l1,nopc,nob/c,876500,4.875,1.0275,0.0,360.0,not_neg,not_int,not_lpsm,1158000.0,sb,pr,home,1U,14520.0,EXP,581,EXP,55-64,not_inst,75.69084629,south,direct,0,41.0
31244,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,176500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2520.0,EQUI,519,EXP,65-74,to_inst,,North,direct,1,
31245,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,166500,3.99,0.8884,1250.0,180.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,6900.0,CIB,695,EXP,45-54,to_inst,54.05844156,North,direct,0,29.0
31246,2019,ncf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,726500,,,,360.0,not_neg,int_only,not_lpsm,,sb,pr,home,1U,17700.0,EQUI,518,EXP,55-64,to_inst,,south,direct,1,
31247,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,206500,4.5,0.997,4820.0,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,4980.0,CIB,579,EXP,55-64,to_inst,77.05223881,North,direct,0,38.0
31248,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,666500,3.875,0.6905,14110.0,360.0,not_neg,not_int,not_lpsm,698000.0,sb,pr,home,1U,13860.0,EXP,526,EXP,55-64,to_inst,95.48710602,south,direct,0,34.0
31249,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,476500,3.5,-0.2051,4770.0,360.0,not_neg,not_int,not_lpsm,868000.0,sb,pr,home,1U,7320.0,EXP,656,EXP,45-54,not_inst,54.89631336,south,direct,0,36.0
31250,2019,,Female,nopre,type2,p4,l1,nopc,b/c,666500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,2U,0.0,EQUI,839,EXP,55-64,to_inst,,North,direct,1,
31251,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,616500,3.625,-0.0219,0.0,360.0,not_neg,not_int,not_lpsm,828000.0,sb,pr,home,1U,9960.0,CIB,510,CIB,45-54,not_inst,74.45652174,North,direct,0,40.0
31252,2019,cf,Male,nopre,type1,p4,l2,nopc,nob/c,166500,4.875,0.7524,750.0,360.0,not_neg,not_int,not_lpsm,258000.0,sb,ir,home,1U,8160.0,CIB,779,EXP,45-54,to_inst,64.53488372,North,direct,0,28.0
31253,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,106500,,,,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,3000.0,EXP,719,CIB,55-64,to_inst,71.95945946,south,direct,1,45.0
31254,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,306500,,,,240.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,7680.0,CIB,709,CIB,45-54,to_inst,50.41118421,North,direct,1,28.0
31255,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,276500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,6840.0,EQUI,647,EXP,35-44,not_inst,,North,direct,1,
31256,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,396500,3.5,-0.0302,4892.5,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,5580.0,CRIF,824,CIB,25-34,not_inst,94.85645933,North-East,direct,0,36.0
31257,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,336500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,7380.0,EQUI,789,EXP,>74,to_inst,,North,direct,1,
31258,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,226500,3.99,0.3,7259.79,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,5400.0,EXP,811,CIB,55-64,to_inst,71.22641509,central,direct,0,32.0
31259,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,436500,3.625,0.0659,7212.89,360.0,not_neg,not_int,not_lpsm,628000.0,sb,pr,home,1U,4800.0,EXP,620,EXP,55-64,to_inst,69.50636943,south,direct,0,38.0
31260,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,136500,4.5,0.7504,704.4,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,9900.0,CRIF,533,CIB,45-54,not_inst,81.25,North,direct,0,12.0
31261,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,126500,,,,360.0,neg_amm,not_int,not_lpsm,138000.0,sb,pr,home,1U,2040.0,CRIF,573,CIB,25-34,to_inst,91.66666667,south,direct,1,42.0
31262,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,176500,4.75,1.5945,0.0,360.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,2820.0,EXP,561,CIB,45-54,to_inst,89.14141414,south,direct,0,51.0
31263,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,156500,3.625,0.2032,4196.88,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,2880.0,EXP,771,EXP,45-54,to_inst,87.92134831,North,direct,0,53.0
31264,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,506500,4.0,0.2175,0.0,360.0,neg_amm,not_int,not_lpsm,908000.0,sb,pr,home,1U,8820.0,EXP,857,EXP,35-44,not_inst,55.78193833,North,direct,0,31.0
31265,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,346500,3.99,0.3737,1879.1,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,5160.0,EXP,700,CIB,55-64,to_inst,68.20866142,North,direct,0,43.0
31266,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,86500,,,,360.0,neg_amm,not_int,not_lpsm,258000.0,sb,pr,home,1U,3060.0,CIB,719,CIB,>74,to_inst,33.52713178,North,direct,1,30.0
31267,2019,ncf,Male,nopre,type1,p1,l1,nopc,nob/c,566500,3.75,-0.0689,795.0,360.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,20940.0,CIB,880,CIB,55-64,to_inst,74.73614776,North,direct,0,29.0
31268,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,126500,4.375,1.064,3894.13,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,1440.0,CIB,509,CIB,65-74,to_inst,51.00806452,south,direct,0,40.0
31269,2019,cf,Sex Not Available,nopre,type1,p2,l1,nopc,nob/c,936500,,,,360.0,not_neg,not_int,lpsm,,sb,ir,home,2U,28920.0,EQUI,507,EXP,55-64,to_inst,,south,direct,1,
31270,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,506500,3.99,0.5872,10647.0,360.0,not_neg,not_int,not_lpsm,628000.0,sb,pr,home,1U,8280.0,EXP,791,CIB,35-44,to_inst,80.65286624,North,direct,0,33.0
31271,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,256500,4.625,1.2131,1891.63,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,4500.0,CIB,895,CIB,25-34,to_inst,95.70895522,North,direct,0,44.0
31272,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,226500,,,,360.0,neg_amm,not_int,not_lpsm,318000.0,sb,pr,home,1U,2760.0,CRIF,708,CIB,65-74,to_inst,71.22641509,central,direct,1,45.0
31273,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,396500,3.75,0.5273,0.0,180.0,not_neg,not_int,not_lpsm,1618000.0,sb,pr,home,1U,9000.0,CRIF,529,EXP,65-74,not_inst,24.50556242,North,direct,0,37.0
31274,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,196500,3.99,0.4,3919.98,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,4020.0,CRIF,837,EXP,65-74,to_inst,58.13609467,south,direct,0,47.0
31275,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,346500,4.75,0.9548,0.0,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,5700.0,EXP,716,CIB,35-44,to_inst,94.1576087,south,direct,0,47.0
31276,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,206500,3.75,0.5153,6307.5,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,2460.0,EXP,562,CIB,45-54,to_inst,86.76470588,central,direct,0,48.0
31277,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,176500,4.375,0.7575,0.0,180.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,3900.0,CIB,773,EXP,55-64,to_inst,89.14141414,south,direct,0,55.0
31278,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,286500,3.875,0.2913,3806.0,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,5880.0,CIB,840,EXP,55-64,to_inst,71.98492462,south,direct,0,40.0
31279,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,146500,4.875,1.1659,1515.34,180.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,4500.0,CRIF,736,EXP,45-54,to_inst,70.43269231,south,direct,0,37.0
31280,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,146500,3.75,0.7178,4466.0,180.0,not_neg,not_int,not_lpsm,668000.0,sb,pr,home,1U,6180.0,CIB,855,EXP,65-74,to_inst,21.93113772,North,direct,0,43.0
31281,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,126500,3.99,1.0695,3105.38,240.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,3420.0,EXP,692,CIB,45-54,to_inst,71.06741573,North,direct,0,30.0
31282,2019,ncf,Male,nopre,type3,p3,l1,nopc,nob/c,516500,4.25,0.2637,10946.41,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,7860.0,EXP,799,CIB,35-44,to_inst,97.8219697,North,direct,0,47.0
31283,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,316500,3.99,0.4417,5876.34,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,6840.0,CIB,631,CIB,35-44,to_inst,96.49390244,south,direct,0,40.0
31284,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,216500,5.25,0.4529,2725.0,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,7440.0,EXP,629,CIB,55-64,to_inst,49.42922374,North,direct,0,41.0
31285,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,616500,3.75,0.3166,14872.25,360.0,not_neg,not_int,not_lpsm,828000.0,sb,pr,home,1U,8460.0,CRIF,664,EXP,55-64,to_inst,74.45652174,south,direct,0,36.0
31286,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,486500,3.99,0.34,0.0,360.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,7440.0,EXP,754,EXP,45-54,not_inst,61.73857868,North,direct,0,42.0
31287,2019,cf,Sex Not Available,nopre,type2,p2,l1,nopc,b/c,96500,4.5,1.2568,1455.98,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,1200.0,EXP,775,CIB,45-54,to_inst,65.2027027,south,direct,0,40.0
31288,2019,cf,Female,pre,type1,p4,l1,nopc,nob/c,226500,,,,240.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3180.0,EQUI,760,EXP,45-54,not_inst,,south,direct,1,
31289,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,596500,4.875,0.8533,8562.5,360.0,not_neg,not_int,not_lpsm,768000.0,sb,pr,home,1U,6960.0,EXP,772,EXP,45-54,to_inst,77.66927083,south,direct,0,39.0
31290,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,556500,4.5,0.012,0.0,360.0,neg_amm,not_int,not_lpsm,858000.0,sb,pr,home,1U,9360.0,CIB,580,EXP,45-54,not_inst,64.86013986,North,direct,0,38.0
31291,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,166500,4.25,1.1329,4144.3,360.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,4560.0,CIB,876,EXP,55-64,to_inst,84.09090909,south,direct,0,60.0
31292,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,386500,3.625,0.1155,9863.0,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,5160.0,EXP,709,CIB,65-74,to_inst,63.56907895,south,direct,0,42.0
31293,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,166500,,,,300.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,6300.0,EQUI,606,EXP,35-44,to_inst,,south,direct,1,
31294,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,326500,2.99,0.1059,0.0,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,,EXP,856,CIB,35-44,not_inst,93.82183908,south,direct,0,
31295,2019,cf,Male,nopre,type2,p3,l1,nopc,b/c,176500,,,,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,2940.0,CRIF,642,CIB,45-54,to_inst,74.15966387,central,direct,1,31.0
31296,2019,cf,Sex Not Available,nopre,type3,p4,l1,nopc,nob/c,256500,3.49,-0.1613,0.0,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,,EXP,663,CIB,45-54,to_inst,66.10824742,south,direct,0,
31297,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,286500,3.375,0.5664,7200.0,180.0,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,4620.0,CIB,648,EXP,65-74,to_inst,50.44014085,south,direct,0,42.0
31298,2019,cf,Female,pre,type3,p1,l1,nopc,nob/c,346500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5640.0,EQUI,872,EXP,35-44,to_inst,,North,direct,1,
31299,2019,,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,256500,,,,360.0,neg_amm,not_int,not_lpsm,298000.0,sb,pr,home,1U,3060.0,CIB,819,CIB,25-34,to_inst,86.0738255,south,direct,1,57.0
31300,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,236500,3.125,0.3261,3824.26,180.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,13800.0,CRIF,876,EXP,65-74,to_inst,49.47698745,south,direct,0,11.0
31301,2019,ncf,Joint,nopre,type1,p3,l1,nopc,nob/c,906500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,20820.0,EQUI,675,EXP,65-74,not_inst,,North,direct,1,
31302,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,696500,3.625,-0.1047,5000.0,360.0,neg_amm,not_int,not_lpsm,988000.0,sb,pr,home,1U,23400.0,EXP,781,EXP,55-64,not_inst,70.49595142,central,direct,0,23.0
31303,2019,cf,Sex Not Available,nopre,type3,p4,l1,nopc,nob/c,426500,3.125,-0.6175,1602.18,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,,CRIF,607,EXP,65-74,to_inst,80.77651515,south,direct,0,
31304,2019,cf,Male,nopre,type2,p1,l1,nopc,b/c,146500,5.25,1.9015,567.85,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,3960.0,CIB,834,CIB,35-44,to_inst,98.98648649,North,direct,0,52.0
31305,2019,,Male,nopre,type1,p4,l1,nopc,nob/c,196500,4.375,0.5817,6031.78,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,1620.0,CRIF,782,CIB,55-64,to_inst,68.22916667,North,direct,0,46.0
31306,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,206500,3.625,0.1885,4140.0,324.0,neg_amm,not_int,not_lpsm,298000.0,sb,pr,home,1U,4140.0,CIB,730,CIB,55-64,to_inst,69.29530201,south,direct,0,37.0
